id,text,file,node,lineNumber
line:0d6651e,Reimu Hakurei: This music is getting on my nerves,Tsukumo,Tsukumo,4
line:0ecc2ea,Benben Tsukumo: You don't like it?,Tsukumo,Tsukumo,6
line:0511873,Yatsuhashi Tsukumo: May we play something else?,Tsukumo,Tsukumo,8
line:0c3884d,"Reimu Hakurei: No, no and no! You're giving me headache...",Tsukumo,Tsukumo,10
line:02e9983,Yatsuhashi Tsukumo: Then drink a bit,Tsukumo,Tsukumo,12
line:06e157b,Benben Tsukumo: You'll feel better then,Tsukumo,Tsukumo,14
line:03e3b61,Yatsuhashi Tsukumo: And enjoy our music!,Tsukumo,Tsukumo,16
line:0c45411,"Reimu Hakurei: Tch, even if you play some good combos,",Tsukumo,Tsukumo,18
line:00ed450,Reimu Hakurei: I will show you that silence is golden!,Tsukumo,Tsukumo,20
